adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time.1
1.6096145742318884,5.098088627906907,1.7033146095805043,8.337864361193512,0.8322102657554555,18.544520973204857,7.891370646409452,0.3929738379565743,12.35667428353548,6.7556100845305975,0.674522382649048,1.585364469269901,95.158272,53.20704,11.513856,39.141376,42.283008,17.698816,74.104832,35.270656,9.54368,46.98112,2.973696,9.25696,64.0,76.0,4.0,254.0,4.0,58.0,58.0,4.0,466.0,48.0,26.0,0.0046982857142857,0.0078983365515475,0.0494444444444444,0.0049049601419737,0.2495888704318937,0.0046382978723404,0.0058993470923766,0.0098622200584225,0.0046814060554074,1685206902
1.6096145742318884,5.098088627906907,1.3360540628427495,8.337864361193512,0.8490654416893371,18.544520973204857,7.891370646409452,0.3929738379565743,12.35667428353548,6.7556100845305975,0.674522382649048,1.585364469269901,95.158272,53.20704,11.513856,39.141376,42.283008,17.698816,74.104832,35.270656,9.54368,46.98112,2.973696,9.25696,72.0,132.0,0.0,508.0,0.0,64.0,64.0,0.0,550.0,56.0,24.0,0.0046961114335461,0.0074251477443235,0.0492696629213483,0.0048813554879478,0.2495888704318937,0.0046382978723404,0.0057446054451957,0.0098219056099732,0.0046813326743797,1685206903
1.6096145742318884,5.098088627906907,1.3637925934004616,8.337864361193512,0.8659206176232188,18.544520973204857,7.891370646409452,0.3929738379565743,12.35667428353548,6.7556100845305975,0.674522382649048,1.6241503807493372,95.158272,53.20704,11.513856,39.141376,42.283008,17.698816,74.104832,35.270656,9.54368,46.98112,2.973696,9.330688,56.0,180.0,4.0,492.0,4.0,36.0,36.0,6.016,819.511,151.511,47.865,0.0046961114335461,0.0074704301075268,0.0492696629213483,0.0048824108818011,0.2543715846994546,0.0046433734939759,0.0057505626458309,0.0098219056099732,0.0046835164835164,1685206904
1.6096145742318884,4.318251004124747,1.3915311239581734,8.337864361193512,1.0113105560328917,18.544520973204857,7.891370646409452,0.3929738379565743,10.608239196510445,6.7556100845305975,0.674522382649048,1.6241503807493372,95.158272,53.20704,11.513856,39.141376,42.283008,17.698816,74.104832,35.270656,9.54368,46.98112,2.973696,9.330688,26.0,20.0,2.0,140.0,0.0,30.0,30.0,0.0,238.0,14.0,6.0,0.0046961114335461,0.0074489074550128,0.0492696629213483,0.0048825174208046,0.2543715846994546,0.0046391304347826,0.0057422897813474,0.0098219056099732,0.0046817192091969,1685206905
1.618412133919886,4.233282860326298,1.4192696545158847,8.337864361193512,1.0113105560328917,18.544520973204857,7.891370646409452,0.3929738379565743,10.402294625118188,6.7556100845305975,0.674522382649048,1.6241503807493372,95.158272,53.20704,11.513856,39.141376,42.283008,17.698816,74.104832,35.270656,9.54368,46.98112,2.973696,9.330688,30.0,52.0,6.0,180.0,4.0,44.0,44.0,2.0,350.0,28.0,14.0,0.0046961114335461,0.0074489247311828,0.0492696629213483,0.004882517809179,0.2543715846994546,0.0046391304347826,0.0057422945205479,0.0098219056099732,0.0046817204301075,1685206906
1.6184121339198856,4.1483147165278496,1.447008185073597,8.337864361193512,1.0113105560328917,18.544520973204857,7.891370646409452,0.3929738379565743,10.196350053725928,6.7556100845305975,0.674522382649048,1.6241503807493372,95.158272,53.20704,11.513856,39.141376,42.283008,17.698816,74.104832,35.270656,9.54368,46.98112,2.973696,9.330688,138.0,168.0,0.0,520.0,0.0,36.0,36.0,4.0,798.0,100.0,32.0,0.0047040854808296,0.0079050279329608,0.049420731707317,0.0049042510121457,0.2543715846994546,0.0046391304347826,0.0059811484918793,0.0098915492957746,0.0046825477707006,1685206907
1.5951923748978944,5.030558680823372,1.6643118334627116,8.337864361193512,1.0113105560328917,18.544520973204857,7.891370646409452,0.3929738379565743,9.99040548233367,6.7556100845305975,0.674522382649048,1.6241503807493372,95.158272,53.211136,11.513856,39.141376,42.283008,17.698816,74.104832,35.270656,9.54368,46.98112,2.973696,9.330688,50.0,72.0,4.0,230.0,4.0,28.0,30.0,4.0,406.0,70.0,16.0,0.0047804245283018,0.0098427835051546,0.0495454545454545,0.0049968638631503,0.2543715846994536,0.0046391304347826,0.0066424581005586,0.0124374999999999,0.0046777911164465,1685206908
1.5951923748978944,5.030558680823372,1.6643118334627116,8.337864361193512,1.0113105560328917,18.544520973204857,6.604770359264983,0.3929738379565743,12.16731318878925,5.77051077512106,0.674522382649048,1.6241503807493372,95.158272,53.211136,11.513856,39.141376,42.283008,17.698816,74.104832,35.270656,9.576448,46.98112,2.973696,9.330688,54.0,94.0,0.0,242.0,0.0,46.0,46.0,0.0,560.0,74.0,22.0,0.0047804245283018,0.0098626943005181,0.0495454545454545,0.0049975722956087,0.3734953703703701,0.004640909090909,0.006645251396648,0.0124374999999999,0.0046785454545454,1685206909
1.5951923748978944,5.030558680823372,1.6643118334627116,8.174466747336096,1.0113105560328917,18.544520973204857,6.735413020062218,0.3929738379565743,9.71376696162852,6.716217103810712,0.674522382649048,1.6241503807493372,95.158272,53.211136,11.513856,41.013248,42.283008,17.698816,74.104832,35.270656,9.576448,47.427584,2.973696,9.330688,48.0,90.0,4.0,258.0,4.0,38.0,38.0,4.0,484.0,78.0,28.0,0.0047804245283018,0.0098160621761658,0.0495454545454545,0.0049961579509071,0.3734953703703701,0.0046371134020618,0.0066399042257241,0.0124374999999999,0.0046768683274021,1685206910
1.5951923748978944,5.030558680823372,1.6643118334627116,8.174466747336096,1.0113105560328917,18.544520973204857,6.8660556808594535,0.3929738379565743,9.907494697128746,6.716217103810712,0.674522382649048,1.6241503807493372,95.158272,53.211136,11.513856,41.013248,42.283008,17.698816,74.104832,35.270656,9.576448,47.427584,2.973696,9.330688,86.0,100.0,8.0,390.0,8.0,72.0,72.0,4.0,598.0,68.0,20.0,0.0047804245283018,0.0098160621761658,0.0495454545454545,0.0049961579509071,0.3734953703703701,0.0046371134020618,0.0066399187404774,0.0124374999999999,0.0046768683274021,1685206911
1.5951923748978944,5.030558680823372,1.6643118334627116,8.174466747336096,1.0113105560328917,14.700292034944743,7.838559647834067,0.3929738379565743,11.623664130013388,6.716217103810712,0.674522382649048,1.6241503807493372,95.158272,53.211136,11.513856,41.013248,42.283008,17.698816,74.104832,35.270656,9.576448,47.427584,2.973696,9.330688,62.0,88.0,4.0,294.0,4.0,42.0,42.0,4.0,538.0,74.0,24.0,0.0047987012987012,0.026,0.04975,0.0054432515337423,0.3734953703703701,0.0046371134020618,0.0068973561430793,0.0139109947643979,0.0046773704171934,1685206912
1.5951923748978944,5.030558680823372,1.6643118334627116,8.174466747336096,1.0113105560328917,15.005973904106035,7.838559647834067,0.3929738379565743,11.623664130013388,5.761133834006758,0.674522382649048,1.6241503807493372,95.158272,53.211136,11.513856,41.013248,42.283008,17.698816,74.104832,35.270656,9.576448,47.427584,2.973696,9.330688,70.0,120.0,2.0,268.0,0.0,50.0,52.0,0.0,716.0,106.0,28.0,0.0047816023738872,0.0099009900990099,0.0495,0.0050412293853073,0.3734953703703705,0.0046371134020618,0.0067988223748773,0.0127046632124352,0.004673381294964,1685206913
1.5951923748978944,5.030558680823372,1.713220969592728,8.174466747336096,1.0437066945528757,13.103155215555187,7.838559647834067,0.3342166080241062,11.623664130013388,6.785388179738246,0.5581135811132361,1.6241503807493372,95.158272,53.211136,11.685888,41.013248,42.283008,17.698816,74.104832,35.270656,9.576448,47.427584,2.973696,9.330688,78.0,152.0,10.0,572.0,12.0,84.0,84.0,12.0,808.0,94.0,66.0,0.0047816023738872,0.0099306930693069,0.0495,0.0050645645645645,0.3810840707964599,0.0046418604651162,0.006806182531894,0.0127046632124352,0.004675369458128,1685206914
1.5951923748978944,5.030558680823372,1.713220969592728,8.334621461648432,1.0437066945528757,13.103155215555187,7.800001577223287,0.3276670440581632,11.623664130013388,6.785388179738246,0.5697459153625141,1.6241503807493372,95.158272,53.211136,11.685888,41.013248,42.283008,17.698816,74.125312,35.270656,9.576448,47.427584,2.973696,9.330688,56.0,84.0,0.0,382.0,0.0,52.0,52.0,0.0,442.0,52.0,14.0,0.0047816023738872,0.0098627450980392,0.0495,0.0050449101796407,0.3810840707964602,0.0046359999999999,0.0067983316977428,0.0127046632124352,0.0046728571428571,1685206915
1.5951923748978944,5.030558680823372,1.713220969592728,8.334621461648432,1.0437066945528757,15.722966549329486,7.800001577223287,0.3990683985813458,11.623664130013388,6.785388179738246,0.5813782496117921,1.582945287086737,95.158272,53.211136,11.685888,41.013248,42.283008,17.727488,74.125312,35.61472,9.576448,47.427584,2.973696,9.555968,60.37,94.512,3.634,302.258,3.63,48.527,42.0,3.634,473.879,70.0,13.268,0.0047816023738872,0.0098634042520298,0.0495,0.0050452406885088,0.3810840707964605,0.004636,0.0067949169516718,0.0127046632124352,0.0046728906625916,1685206916
1.5951923748978944,5.030558680823372,1.713220969592728,8.334621461648432,1.0437066945528757,17.980320923238192,7.800001577223287,0.3990683985813458,11.623664130013388,6.785388179738246,0.5930105838610702,1.582945287086737,95.158272,53.211136,11.685888,41.013248,42.283008,17.727488,74.125312,35.61472,9.576448,47.427584,2.973696,9.555968,60.0,82.0,4.0,242.0,4.169,46.0,46.0,4.0,482.0,70.0,20.0,0.0047929411764705,0.0312499999999994,0.0498076923076923,0.005493119266055,0.3810840707964599,0.0046359999999999,0.0068802410901467,0.0140342105263158,0.0046730038022813,1685206917
1.5951923748978944,5.030558680823372,1.713220969592728,8.334621461648432,1.0437066945528757,17.980320923238192,7.800001577223287,0.3990683985813458,11.623664130013388,6.785388179738246,0.5885902968463445,1.5958076806002297,95.158272,53.211136,11.685888,41.013248,42.283008,17.727488,74.125312,35.61472,9.576448,47.427584,2.973696,9.555968,18.0,52.0,4.0,206.0,2.0,36.0,34.0,2.0,288.0,22.0,14.0,0.0047743650324867,0.0098190954773869,0.04975,0.0051695652173913,0.3810840707964599,0.0046359999999999,0.0067920719844358,0.0126907216494845,0.0046683274021352,1685206918
1.5951923748978944,5.127867896357433,1.713220969592728,8.334621461648432,1.0437066945528757,17.980320923238192,7.800001577223287,0.3990683985813458,11.623664130013388,6.785388179738246,0.5769579625970663,1.5958076806002297,95.158272,53.211136,11.685888,41.013248,42.283008,17.727488,74.125312,35.61472,9.576448,47.427584,2.973696,9.555968,76.0,152.0,16.0,398.0,16.0,102.0,102.0,16.0,714.0,76.0,64.0,0.0047743650324867,0.0098693467336683,0.04975,0.0051884057971014,0.4042887029288702,0.00464,0.0067959630350194,0.0126907216494845,0.0046699878493317,1685206919
1.6443664712368646,5.127867896357433,1.713220969592728,8.334621461648432,0.8144482743061751,17.980320923238192,7.800001577223287,0.3990683985813458,11.623664130013388,6.785388179738246,0.6642884453420477,1.5958076806002297,95.158272,53.211136,11.685888,41.013248,42.283008,17.727488,74.125312,35.61472,9.576448,47.427584,3.11296,9.555968,84.0,136.0,2.0,350.0,2.0,72.0,72.0,4.0,792.0,100.0,40.0,0.0047743650324867,0.0098190954773869,0.04975,0.0051673913043478,0.4042887029288702,0.0046359999999999,0.0067913424124513,0.0126907216494845,0.0046683274021352,1685206920
1.6443664712368646,5.127867896357433,1.713220969592728,8.466795132221275,0.8311518789379413,17.980320923238192,7.800001577223287,0.3990683985813458,11.623664130013388,6.785388179738246,0.6642884453420477,1.5958076806002297,95.158272,53.211136,11.685888,39.104512,42.283008,17.727488,74.125312,35.61472,9.576448,47.427584,3.11296,9.555968,58.0,106.0,6.0,262.0,4.0,56.0,56.0,4.0,604.0,62.0,26.0,0.0047743650324867,0.0098190954773869,0.04975,0.0051673913043478,0.4042887029288702,0.0046359999999999,0.0067942396424108,0.0126907216494845,0.0046683274021352,1685206921
1.6352763033071451,5.031303835368202,1.7412701066545129,8.466795132221275,0.8478554835697073,17.980320923238192,7.800001577223287,0.3990683985813458,11.623664130013388,6.785388179738246,0.6642884453420477,1.5958076806002297,95.277056,53.211136,11.685888,39.104512,42.283008,17.727488,74.125312,35.61472,9.576448,47.427584,3.11296,9.555968,62.0,88.0,0.0,264.0,0.0,44.0,44.0,0.0,502.0,72.0,14.0,0.0047899613899613,0.0292499999999994,0.0499695121951219,0.0055605143721633,0.4042887029288702,0.0046359999999999,0.0069423565261554,0.0136854838709677,0.0046697674418604,1685206922
1.6352763033071454,5.031303835368202,1.7412701066545129,8.466795132221275,0.8645590882014733,17.980320923238192,7.800001577223287,0.3990683985813458,11.623664130013388,6.785388179738246,0.6642884453420477,1.5958076806002297,95.277056,53.211136,11.685888,39.104512,42.283008,17.727488,74.125312,35.61472,9.576448,47.427584,3.11296,9.555968,44.0,112.0,8.0,264.0,5.988,50.0,50.0,6.0,606.0,84.0,36.0,0.0047737492642731,0.0354545454545464,0.049945652173913,0.0056140472878998,0.4042887029288702,0.0046359999999999,0.0069296296296296,0.0132794117647058,0.004665138721351,1685206923
1.6352763033071454,5.031303835368202,1.7412701066545129,8.466795132221275,0.8812626928332392,17.980320923238192,7.800001577223287,0.3990683985813458,9.862549862492692,6.785388179738246,0.6642884453420477,1.5958076806002297,95.277056,53.211136,11.685888,39.104512,42.283008,17.727488,74.125312,35.61472,9.576448,47.427584,3.11296,9.555968,40.0,84.0,4.0,214.0,4.0,44.0,40.0,2.0,460.0,50.0,24.0,0.0047737492642731,0.0400000000000005,0.049945652173913,0.0056425591098748,0.4020562770562771,0.0046,0.0069368055555555,0.0132794117647058,0.0046667490729295,1685206924
1.6352763033071454,5.031303835368202,1.7412701066545129,8.466795132221277,1.0022162779059625,17.980320923238192,7.875315634901446,0.3990683985813458,9.66882212699247,6.785388179738246,0.6642884453420477,1.5958076806002297,95.277056,53.211136,11.685888,39.104512,42.283008,17.727488,74.125312,35.61472,9.576448,47.427584,3.11296,9.555968,92.0,152.0,4.0,484.0,4.0,40.0,34.0,4.0,782.0,134.0,42.0,0.0047737492642731,0.0345454545454555,0.049945652173913,0.0056098748261474,0.4020562770562771,0.0046,0.0069287037037037,0.0132794117647058,0.0046648259303721,1685206925
1.6352763033071454,5.031303835368202,1.7412701066545129,8.466795132221277,1.0022162779059625,17.980320923238192,7.875315634901446,0.3990683985813458,11.885856804093995,5.748693955677238,0.6642884453420477,1.5958076806002297,95.277056,53.211136,11.685888,39.104512,42.283008,17.727488,74.125312,35.61472,10.05568,47.427584,3.11296,9.555968,84.0,132.0,8.0,480.0,4.0,76.0,76.0,4.0,798.0,84.0,40.0,0.0047737492642731,0.0345454545454555,0.049945652173913,0.0056098748261474,0.4020562770562771,0.0046,0.0069287037037037,0.0132794117647058,0.0046648259303721,1685206926
1.6352763033071454,5.031303835368202,1.7412701066545129,8.466795132221277,0.871925377844082,17.980320923238192,7.875315634901446,0.3990683985813458,12.189570070520023,5.6356041526816,0.6642884453420477,1.5958076806002297,95.277056,53.211136,11.685888,39.104512,42.283008,17.727488,74.125312,35.61472,10.05568,47.427584,3.11296,9.555968,68.0,102.0,8.0,254.0,8.0,48.0,48.0,8.0,528.0,56.0,24.0,0.0047894736842105,0.0935294117647058,0.0498823529411764,0.0060245098039215,0.4020562770562771,0.0046,0.007130845536136,0.0144777227722772,0.0046641221374045,1685206927
1.6352763033071454,5.031303835368202,1.7412701066545129,8.466795132221277,0.855221773212316,15.848229451761378,6.862221906101665,0.3990683985813458,12.189570070520023,6.908648851969688,0.6642884453420477,1.5958076806002297,95.277056,53.211136,11.685888,39.104512,42.283008,17.727488,74.125312,35.61472,10.05568,46.98112,3.11296,9.555968,78.0,128.0,0.0,352.0,0.0,30.0,30.0,0.0,756.0,138.0,22.0,0.0047755581668625,0.1143181818181831,0.04984375,0.006230627306273,0.4020562770562771,0.0046,0.0071665236051502,0.0148065217391304,0.004668653158522,1685206928
1.6352763033071454,5.031303835368202,1.8084948026315104,8.466795132221277,0.83851816858055,15.548557436374075,6.730966645519974,0.3990683985813458,12.189570070520023,6.828561355968814,0.6642884453420477,1.5958076806002297,95.277056,53.211136,11.370496,39.104512,42.283008,17.727488,74.125312,35.61472,10.05568,46.98112,3.11296,9.555968,76.0,132.0,16.0,348.0,16.0,72.0,72.0,14.0,826.0,90.0,54.0,0.0047755581668625,0.117727272727274,0.04984375,0.0062416974169741,0.4542105263157897,0.0046,0.007169313304721,0.0148065217391304,0.0046694813027744,1685206929
1.6352763033071454,5.031303835368202,1.8084948026315104,8.566152286293047,0.8218145639487839,15.6735769521545,6.599711384938284,0.3990683985813458,12.189570070520023,6.828561355968814,0.6642884453420477,1.297542612795344,95.277056,53.211136,11.370496,39.104512,42.283008,17.727488,74.125312,35.61472,10.05568,46.98112,3.11296,9.555968,2.0,4.0,0.0,112.0,0.0,16.0,12.0,0.0,104.0,2.0,0.0,0.0047755581668625,0.1136363636363649,0.04984375,0.0062389705882352,0.4542105263157897,0.0046,0.0071637339055793,0.0148065217391304,0.0046676850763807,1685206930
1.6352763033071454,5.031303835368202,1.8084948026315104,8.566152286293047,0.8051109593170178,15.366543896292828,6.468456124356592,0.3990683985813458,12.189570070520023,6.828561355968814,0.6642884453420477,1.3316419572113878,95.277056,53.211136,11.370496,39.104512,42.283008,17.727488,74.125312,35.61472,10.05568,46.98112,3.11296,9.4208,174.0,160.0,4.0,412.0,8.0,136.0,136.0,8.0,910.0,108.0,64.0,0.0047755581668625,0.1136363636363649,0.04984375,0.0062389705882352,0.4542105263157897,0.0046,0.0071637339055793,0.0148065217391304,0.0046676850763807,1685206931
1.6352763033071454,5.031303835368202,1.8084948026315104,8.566152286293047,1.0061385256539042,15.059510840431162,6.337200863774902,0.4251882212836171,12.189570070520023,6.828561355968814,0.6642884453420477,1.358115338356518,95.277056,53.211136,11.370496,39.104512,42.287104,17.727488,74.125312,35.61472,10.05568,46.98112,3.11296,9.4208,72.0,104.0,2.0,354.0,4.0,50.0,50.0,4.0,564.0,64.0,22.0,0.0047533834586466,0.0099137931034482,0.0497010869565217,0.0057516960651289,0.4542105263157897,0.0046,0.0068864746093749,0.0130145631067961,0.0046665024630541,1685206932
1.6352763033071454,5.031303835368202,1.8084948026315104,8.566152286293047,1.0061385256539042,14.75247778456949,6.205945603193211,0.4251882212836171,12.189570070520023,6.828561355968814,0.6642884453420477,1.5884028687078149,95.277056,53.211136,11.370496,39.104512,42.287104,17.727488,74.125312,35.61472,10.05568,46.98112,3.11296,9.4208,100.0,144.0,0.0,268.0,0.0,32.0,32.0,2.0,890.0,154.0,32.0,0.0048044032444959,0.0876666666666673,0.049485294117647,0.006550331858407,0.4542105263157897,0.0046,0.0074261316872427,0.014998023715415,0.0046658285714285,1685206933
1.6352763033071454,5.031303835368202,1.6428597107496952,8.566152286293047,1.0061385256539042,14.445444728707818,7.917612528517933,0.3518804570815554,12.189570070520029,6.828561355968814,0.6552869665265666,1.5884028687078149,95.277056,53.211136,11.370496,39.104512,42.287104,17.727488,74.186752,35.61472,10.05568,46.98112,3.11296,9.4208,38.0,52.0,4.0,224.0,2.0,34.0,34.0,0.0,362.0,44.0,14.0,0.0048044032444959,0.086333333333334,0.049485294117647,0.0065482796892341,0.4120106761565831,0.0046,0.007432098765432,0.014998023715415,0.0046670547147846,1685206934
